node,neighbor,type
10.1016/S0031-9422(97)00598-0,Plant Isolated,doi_collectionType
10.1155/2013/835081,Microorganism isolated,doi_collectionType
10.1055/s-0029-1185364,Plant Isolated,doi_collectionType
10.1002/ptr.1249,Plant Isolated,doi_collectionType
10.1016/S0031-9422(99)00132-6,Plant Isolated,doi_collectionType
10.1016/j.phytochem.2009.08.013,Plant Isolated,doi_collectionType
10.1007/s10295-012-1165-2,Biotransformation Product,doi_collectionType
10.1590/S0102-695X2010000100002,Plant Isolated,doi_collectionType
10.1016/S0031-9422(98)00249-0,Plant Isolated,doi_collectionType
10.1248/bpb.31.538,Plant Isolated,doi_collectionType
10.1016/j.phytochem.2007.08.012,Plant Isolated,doi_collectionType
10.1016/j.phytochem.2005.04.043,Microorganism isolated,doi_collectionType
10.1023/A:1025694720727,Plant Isolated,doi_collectionType
10.1590/S0103-50532010000500016,Plant Isolated,doi_collectionType
10.1007/s10295-012-1165-2,Plant Isolated,doi_collectionType
10.1021/jf100233y,Plant Isolated,doi_collectionType
10.1016/j.phytochem.2005.06.019,Plant Isolated,doi_collectionType
10.1021/np9004079,Plant Isolated,doi_collectionType
10.1248/bpb.31.538,Semisynthesis Product,doi_collectionType
10.1021/np030530j,Plant Isolated,doi_collectionType
10.1016/0031-9422(73)85048-4,Plant Isolated,doi_collectionType
10.1080/14786410412331271979,Plant Isolated,doi_collectionType
10.1021/np070312g,Plant Isolated,doi_collectionType
10.1590/S0103-50532003000500012,Plant Isolated,doi_collectionType
10.1016/S0031-9422(00)00225-9,Plant Isolated,doi_collectionType
10.1021/jf100233y,Semisynthesis Product,doi_collectionType
10.1515/znc-2008-5-611,Plant Isolated,doi_collectionType
10.1055/s-2002-36346,Plant Isolated,doi_collectionType
10.1016/j.jep.2007.09.020,Plant Isolated,doi_collectionType
10.1021/cc100076k,Plant Isolated,doi_collectionType
